,dna_sid,experiment_id,sample_id,sample_type,description,sample_replicate,sample_diameter_mm,digestion_volume_ul,digested_sample_volume_ul,buffer_volume_ul,dilution_factor,assay_volume_ul,std_conc_ng_per_well,biopsy_region,culture_duration_days,master_well_plate_location,abs,sheet_name,location,ng_per_well,ug_per_ml,ug_per_biopsy,ug_per_cm2,r_squared,avg_ug_per_cm2,avg_ug_per_cm2_std
0,DNA74-1,DNA74-20240126,B6-1,sample,EXP59A-B6,1,8,500,10,390,40,20,,,,,4650965,Plate1,A3,24.2650332729095,0.048530066545819,0.0242650332729095,0.04827374987091072,,0.04625920459409078,0.0018902289140305508
1,DNA74-1,DNA74-20240126,B6-1,sample,EXP59A-B6,1,8,500,10,390,40,20,,,,,4291172,Plate1,A4,22.380450040408125,0.044760900080816256,0.022380450040408128,0.044524490656902026,,0.04625920459409078,0.0018902289140305508
2,DNA74-1,DNA74-20240126,B6-1,sample,EXP59A-B6,1,8,500,10,390,40,20,,,,,4430788,Plate1,A5,23.111753797259734,0.046223507594519465,0.023111753797259733,0.0459793732544596,,0.04625920459409078,0.0018902289140305508
3,DNA74-2,DNA74-20240126,C6-4,sample,EXP59A-C6,1,8,500,10,390,40,20,,,,,4352554,Plate1,B3,22.701966823606796,0.04540393364721359,0.022701966823606794,0.04516412797356544,,0.04438502133615289,0.0009304795502755282
4,DNA74-2,DNA74-20240126,C6-4,sample,EXP59A-C6,1,8,500,10,390,40,20,,,,,4178918,Plate1,B4,21.792467488826492,0.043584934977652985,0.021792467488826493,0.04335473653770199,,0.04438502133615289,0.0009304795502755282
5,DNA74-2,DNA74-20240126,C6-4,sample,EXP59A-C6,1,8,500,10,390,40,20,,,,,4301892,Plate1,B5,22.4366010279271,0.0448732020558542,0.0224366010279271,0.04463619949719122,,0.04438502133615289,0.0009304795502755282
6,DNA74-3,DNA74-20240126,B5-4,sample,EXP59A-B5,2,8,500,20,0,1,20,,,,,311334,Plate1,C3,1.5341968813088345,7.670984406544173e-05,3.8354922032720864e-05,7.630469291764714e-05,,8.574810185338252e-05,1.1798268515836078e-05
7,DNA74-3,DNA74-20240126,B5-4,sample,EXP59A-B5,2,8,500,20,0,1,20,,,,,398350,Plate1,C4,1.9899836658192052,9.949918329096027e-05,4.9749591645480134e-05,9.897366783976777e-05,,8.574810185338252e-05,1.1798268515836078e-05
8,DNA74-3,DNA74-20240126,B5-4,sample,EXP59A-B5,2,8,500,20,0,1,20,,,,,333065,Plate1,C5,1.6480231042355935,8.240115521177968e-05,4.120057760588984e-05,8.196594480273268e-05,,8.574810185338252e-05,1.1798268515836078e-05
9,DNA74-4,DNA74-20240126,B6-4,sample,EXP59A-B6,4,8,500,20,0,1,20,,,,,1596425,Plate1,D3,8.265458887068885,0.00041327294435344425,0.00020663647217672212,0.00041109019962495277,,0.00041685140243912167,5.37779022459489e-06
10,DNA74-4,DNA74-20240126,B6-4,sample,EXP59A-B6,4,8,500,20,0,1,20,,,,,1621894,Plate1,D4,8.398864624113733,0.00041994323120568664,0.00020997161560284332,0.00041772525665229813,,0.00041685140243912167,5.37779022459489e-06
11,DNA74-4,DNA74-20240126,B6-4,sample,EXP59A-B6,4,8,500,20,0,1,20,,,,,1637300,Plate1,D5,8.479560716811246,0.00042397803584056233,0.00021198901792028116,0.0004217387510401141,,0.00041685140243912167,5.37779022459489e-06
12,DNA74-5,DNA74-20240126,DNA_40 standard,standard,DNA_40 standard,1,,,,,,20,40,,,,7983909,Plate1,A1,,,,,0.9971930448001096,,
13,DNA74-6,DNA74-20240126,DNA_30 standard,standard,DNA_30 standard,1,,,,,,20,30,,,,5540268,Plate1,B1,,,,,0.9971930448001096,,
14,DNA74-7,DNA74-20240126,DNA_20 standard,standard,DNA_20 standard,1,,,,,,20,20,,,,3677115,Plate1,C1,,,,,0.9971930448001096,,
15,DNA74-8,DNA74-20240126,DNA_16 standard,standard,DNA_16 standard,1,,,,,,20,16,,,,3132476,Plate1,D1,,,,,0.9971930448001096,,
16,DNA74-9,DNA74-20240126,DNA_12 standard,standard,DNA_12 standard,1,,,,,,20,12,,,,2409478,Plate1,E1,,,,,0.9971930448001096,,
17,DNA74-10,DNA74-20240126,DNA_8 standard,standard,DNA_8 standard,1,,,,,,20,8,,,,1570284,Plate1,F1,,,,,0.9971930448001096,,
18,DNA74-11,DNA74-20240126,DNA_4 standard,standard,DNA_4 standard,1,,,,,,20,4,,,,866225,Plate1,G1,,,,,0.9971930448001096,,
19,DNA74-12,DNA74-20240126,DNA_0 standard,standard,DNA_0 standard,1,,,,,,20,0,,,,41111,Plate1,H1,,,,,0.9971930448001096,,
20,DNA74-5,DNA74-20240126,DNA_40 standard,standard,DNA_40 standard,1,,,,,,20,40,,,,7564875,Plate1,A2,,,,,0.9971930448001096,,
21,DNA74-6,DNA74-20240126,DNA_30 standard,standard,DNA_30 standard,1,,,,,,20,30,,,,5773652,Plate1,B2,,,,,0.9971930448001096,,
22,DNA74-7,DNA74-20240126,DNA_20 standard,standard,DNA_20 standard,1,,,,,,20,20,,,,3643783,Plate1,C2,,,,,0.9971930448001096,,
